// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B412BB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.0.2
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
17261		9.721553	-0.015656	2.074116	-0.214355	-0.084331	0.125005				0.103009	-0.028509	-0.035968				-0.793457	-0.054199	0.041504	0.097213	-0.000185	0.020755	1.000000	0.000515	-0.000143	-0.000180	3.879490	-77.011649	-116.704593	-0.101002	-0.200780	0.974416	0.920915	-0.389466	0.015206	0.376448	0.898890	0.224238
17262		9.723823	0.022993	2.080925	-0.179485	-0.088103	0.129321				0.120655	-0.034479	-0.031533				-0.795410	-0.058594	0.055420	0.097235	0.000202	0.020826	1.000000	0.000603	-0.000172	-0.000158	4.018207	-77.035094	-116.784411	-0.101102	-0.200283	0.974508	0.921287	-0.388566	0.015721	0.375512	0.899390	0.223803
17263		9.736615	-0.026859	2.019734	-0.252790	-0.120579	0.127297				0.139031	-0.038094	-0.030960				-0.791016	-0.056396	0.046143	0.097362	-0.000298	0.020216	1.000000	0.000695	-0.000190	-0.000155	4.166468	-77.058557	-116.862685	-0.101195	-0.199789	0.974599	0.921730	-0.387491	0.016271	0.374398	0.899964	0.223363
17264		9.676597	-0.087391	2.067738	-0.287672	-0.035965	0.078503				0.162884	-0.032898	-0.024806				-0.800049	-0.056396	0.050781	0.096762	-0.000903	0.020693	1.000000	0.000814	-0.000164	-0.000124	4.313154	-77.081292	-116.925840	-0.101240	-0.199332	0.974688	0.922263	-0.386197	0.016814	0.373070	0.900621	0.222935
17265		9.718093	-0.125152	2.021578	-0.347037	-0.065483	0.107950				0.176113	-0.043069	-0.021258				-0.793213	-0.056396	0.050781	0.097176	-0.001280	0.020236	1.000000	0.000881	-0.000215	-0.000106	4.460225	-77.107950	-116.981101	-0.101226	-0.198830	0.974792	0.922851	-0.384767	0.017351	0.371618	0.901344	0.222439
17266		9.717409	-0.152860	2.007876	-0.380143	-0.060585	0.103702				0.204732	-0.045283	-0.010874				-0.797852	-0.056396	0.053223	0.097169	-0.001554	0.020099	0.999999	0.001024	-0.000226	-0.000054	4.599295	-77.138318	-117.011836	-0.101098	-0.198316	0.974910	0.923549	-0.383065	0.017849	0.369914	0.902182	0.221881
17267		9.786081	-0.203961	1.999749	-0.439499	-0.055727	0.167879				0.229975	-0.050679	-0.002972				-0.797852	-0.054199	0.048340	0.097856	-0.002064	0.020020	0.999999	0.001150	-0.000253	-0.000015	4.733793	-77.170132	-117.022564	-0.100890	-0.197814	0.975034	0.924348	-0.381110	0.018326	0.367970	0.903119	0.221299
17268		9.756833	-0.236385	2.004369	-0.466507	-0.026647	0.139740				0.258590	-0.054898	0.006211				-0.791260	-0.052002	0.055176	0.097563	-0.002387	0.020067	0.999999	0.001293	-0.000274	0.000031	4.863638	-77.206776	-117.012183	-0.100571	-0.197277	0.975176	0.925254	-0.378884	0.018774	0.365775	0.904173	0.220636
17269		9.788303	-0.186713	2.023211	-0.417810	-0.027807	0.175494				0.266406	-0.064634	0.018002				-0.795654	-0.052002	0.050537	0.097877	-0.001885	0.020261	0.999999	0.001332	-0.000323	0.000090	4.969857	-77.247596	-116.972543	-0.100119	-0.196727	0.975333	0.926197	-0.376555	0.019123	0.363504	0.905265	0.219908
17270		9.836759	-0.077400	2.079004	-0.300996	-0.020180	0.237142				0.275507	-0.070450	0.025752				-0.793457	-0.049805	0.050537	0.098360	-0.000790	0.020824	0.999999	0.001378	-0.000352	0.000129	5.064020	-77.294103	-116.915647	-0.099565	-0.196121	0.975512	0.927172	-0.374132	0.019414	0.361162	0.906401	0.219088
17271		9.899140	0.025455	2.152455	-0.184276	0.004274	0.316118				0.277434	-0.086302	0.034744				-0.793457	-0.049805	0.048340	0.098982	0.000242	0.021568	0.999999	0.001387	-0.000432	0.000174	5.139271	-77.348187	-116.837829	-0.098883	-0.195434	0.975719	0.928160	-0.371664	0.019620	0.358805	0.907563	0.218145
17272		9.892594	0.132956	2.151043	-0.081456	-0.025412	0.311580				0.258296	-0.102228	0.046529				-0.795654	-0.056396	0.055420	0.098915	0.001325	0.021563	0.999999	0.001291	-0.000511	0.000233	5.177941	-77.413929	-116.734196	-0.098025	-0.194612	0.975970	0.929082	-0.369351	0.019666	0.356649	0.908683	0.217017
17273		9.856050	0.201966	2.158100	-0.006654	-0.026933	0.278850				0.236466	-0.105146	0.057036				-0.789307	-0.043213	0.054932	0.098549	0.002022	0.021635	0.999999	0.001182	-0.000526	0.000285	5.176530	-77.479953	-116.601935	-0.097072	-0.193833	0.976220	0.929933	-0.367208	0.019559	0.354685	0.909718	0.215897
17274		9.807607	0.299905	2.121003	0.082140	-0.076761	0.225495				0.192436	-0.106549	0.062153				-0.798096	-0.049805	0.059814	0.098064	0.003009	0.021265	0.999999	0.000962	-0.000533	0.000311	5.137079	-77.548964	-116.456992	-0.096058	-0.193025	0.976481	0.930627	-0.365460	0.019305	0.353139	0.910593	0.214739
17275		9.826235	0.322309	2.014347	0.070574	-0.176361	0.221268				0.173780	-0.095975	0.066721				-0.796143	-0.041016	0.052490	0.098252	0.003238	0.020193	0.999999	0.000869	-0.000480	0.000334	5.070781	-77.610221	-116.295126	-0.095049	-0.192359	0.976711	0.931258	-0.363866	0.018964	0.351744	0.911372	0.213721
17276		9.757835	0.326638	2.056467	0.103675	-0.117657	0.163609				0.153658	-0.095641	0.071695				-0.791260	-0.052002	0.064453	0.097567	0.003286	0.020614	1.000000	0.000768	-0.000478	0.000358	4.979527	-77.673414	-116.119968	-0.093987	-0.191682	0.976947	0.931818	-0.362452	0.018530	0.350544	0.912078	0.212678
17277		9.732338	0.325347	1.975024	0.084234	-0.178849	0.121389				0.148864	-0.086742	0.072379				-0.791748	-0.041016	0.059570	0.097314	0.003274	0.019795	1.000000	0.000744	-0.000434	0.000362	4.879651	-77.729586	-115.938415	-0.092960	-0.191117	0.977155	0.932362	-0.361073	0.018078	0.349369	0.912744	0.211756
17278		9.757600	0.233558	1.954093	-0.002890	-0.162246	0.140074				0.129359	-0.086278	0.072213				-0.795898	-0.045410	0.059570	0.097567	0.002358	0.019585	1.000000	0.000647	-0.000431	0.000361	4.768331	-77.787325	-115.757048	-0.091926	-0.190523	0.977369	0.932833	-0.359878	0.017585	0.348384	0.913339	0.210809
17279		9.805654	0.302185	1.996952	0.079832	-0.150689	0.197353				0.125605	-0.072811	0.077435				-0.791504	-0.043213	0.064209	0.098048	0.003047	0.020007	1.000000	0.000628	-0.000364	0.000387	4.636107	-77.835641	-115.556101	-0.090902	-0.190101	0.977547	0.933297	-0.358701	0.017032	0.347410	0.913890	0.210027
17280		9.813116	0.148710	1.940256	-0.075296	-0.142445	0.190212				0.137921	-0.085303	0.077802				-0.791504	-0.045410	0.059570	0.098122	0.001512	0.019445	1.000000	0.000690	-0.000427	0.000389	4.511876	-77.892911	-115.356582	-0.089821	-0.189533	0.977757	0.933799	-0.357417	0.016499	0.346340	0.914511	0.209090
17281		9.795748	0.058999	1.919820	-0.156471	-0.119126	0.167652				0.146306	-0.083911	0.072353				-0.787354	-0.038818	0.057129	0.097949	0.000611	0.019240	1.000000	0.000732	-0.000420	0.000362	4.404655	-77.947177	-115.169156	-0.088807	-0.188988	0.977956	0.934325	-0.356060	0.016037	0.345180	0.915153	0.208197
17282		9.782137	0.036126	1.916980	-0.169563	-0.104283	0.153590				0.149662	-0.081233	0.078578				-0.789307	-0.041016	0.059570	0.097813	0.000385	0.019210	1.000000	0.000748	-0.000406	0.000393	4.281315	-78.001985	-114.963752	-0.087734	-0.188457	0.978155	0.934864	-0.354667	0.015519	0.343994	0.915803	0.207298
17283		9.779710	-0.035796	1.891890	-0.236800	-0.095195	0.145130				0.156605	-0.082883	0.085928				-0.796143	-0.038818	0.063965	0.097789	-0.000331	0.018959	1.000000	0.000783	-0.000414	0.000430	4.140393	-78.056081	-114.735926	-0.086597	-0.187965	0.978351	0.935433	-0.353188	0.014942	0.342733	0.916475	0.206414
17284		9.781860	-0.032190	1.916598	-0.215843	-0.067562	0.152653				0.152674	-0.092340	0.092321				-0.794189	-0.036621	0.066406	0.097810	-0.000291	0.019211	0.999999	0.000763	-0.000462	0.000462	3.980458	-78.117583	-114.491443	-0.085359	-0.187377	0.978572	0.935988	-0.351741	0.014293	0.341525	0.917152	0.205407
17285		9.758156	0.006739	1.877440	-0.181278	-0.106053	0.122216				0.161503	-0.090047	0.090403				-0.791992	-0.034424	0.061523	0.097573	0.000096	0.018818	0.999999	0.000808	-0.000450	0.000452	3.827829	-78.175712	-114.248899	-0.084157	-0.186832	0.978781	0.936572	-0.350208	0.013680	0.340221	0.917850	0.204454
17286		9.731466	-0.001785	1.887696	-0.174328	-0.081340	0.098307				0.172354	-0.096136	0.086488				-0.791748	-0.038818	0.066406	0.097306	0.000008	0.018924	0.999999	0.000862	-0.000481	0.000432	3.691768	-78.238900	-114.017394	-0.082962	-0.186184	0.979006	0.937183	-0.348590	0.013124	0.338828	0.918597	0.203408
17287		9.682272	0.077952	1.908746	-0.079559	-0.073107	0.055651				0.174315	-0.096799	0.085861				-0.789551	-0.036621	0.068604	0.096813	0.000804	0.019135	0.999999	0.000872	-0.000484	0.000429	3.556243	-78.300497	-113.784943	-0.081782	-0.185556	0.979225	0.937800	-0.346947	0.012578	0.337406	0.919346	0.202388
17288		9.631925	0.139080	1.863109	-0.024950	-0.118668	-0.001990				0.192054	-0.099921	0.080666				-0.791748	-0.041016	0.059570	0.096309	0.001412	0.018681	0.999999	0.000960	-0.000500	0.000403	3.444341	-78.365431	-113.566687	-0.080630	-0.184849	0.979454	0.938467	-0.345157	0.012116	0.335826	0.920162	0.201305
17289		9.649238	0.153151	1.847376	-0.010315	-0.132667	0.012094				0.198653	-0.103887	0.079579				-0.789795	-0.030029	0.075439	0.096482	0.001552	0.018525	0.999999	0.000993	-0.000519	0.000398	3.337666	-78.430691	-113.349561	-0.079487	-0.184129	0.979683	0.939153	-0.343301	0.011676	0.334176	0.921000	0.200213
17290		9.625099	0.184538	1.773429	0.004156	-0.197935	-0.025838				0.210008	-0.102262	0.071820				-0.791992	-0.032227	0.068359	0.096241	0.001861	0.017785	0.999999	0.001050	-0.000511	0.000359	3.257605	-78.496515	-113.153406	-0.078414	-0.183365	0.979913	0.939864	-0.341360	0.011333	0.332425	0.921873	0.199105
17291		9.613177	0.187377	1.743944	0.004752	-0.214843	-0.043171				0.228056	-0.100456	0.065296				-0.792236	-0.027832	0.070557	0.096122	0.001885	0.017490	0.999999	0.001140	-0.000502	0.000326	3.204173	-78.559246	-112.973507	-0.077419	-0.182622	0.980130	0.940628	-0.339257	0.011087	0.330491	0.922797	0.198044
17292		9.656345	0.173002	1.700707	-0.020630	-0.248222	-0.009357				0.241996	-0.097394	0.052894				-0.791992	-0.032227	0.073242	0.096555	0.001735	0.017056	0.999999	0.001210	-0.000487	0.000264	3.192562	-78.621612	-112.828571	-0.076543	-0.181834	0.980346	0.941422	-0.337052	0.010987	0.328430	0.923760	0.196981
17293		9.644125	0.178073	1.672026	-0.020052	-0.265119	-0.026686				0.260070	-0.087328	0.043870				-0.792236	-0.027832	0.075195	0.096434	0.001780	0.016765	0.999999	0.001300	-0.000437	0.000219	3.214426	-78.676147	-112.706841	-0.075796	-0.181135	0.980533	0.942264	-0.334689	0.011010	0.326179	0.924756	0.196045
17294		9.696982	0.103058	1.666708	-0.093144	-0.245366	0.023527				0.271827	-0.086881	0.038464				-0.787598	-0.032227	0.075439	0.096962	0.001027	0.016711	0.999999	0.001359	-0.000434	0.000192	3.258267	-78.732051	-112.601081	-0.075094	-0.180392	0.980724	0.943133	-0.332231	0.011106	0.323824	0.925787	0.195082
17295		9.742093	0.124559	1.632301	-0.084668	-0.283447	0.061561				0.285380	-0.087814	0.036120				-0.790283	-0.019043	0.074951	0.097414	0.001240	0.016368	0.999999	0.001427	-0.000439	0.000181	3.316284	-78.786666	-112.501476	-0.074422	-0.179658	0.980910	0.944039	-0.329643	0.011249	0.321329	0.926854	0.194137
17296		9.825491	0.086276	1.615361	-0.129899	-0.292219	0.139942				0.295818	-0.083475	0.036127				-0.789795	-0.030029	0.080078	0.098248	0.000857	0.016196	0.999999	0.001479	-0.000417	0.000181	3.379565	-78.840585	-112.401560	-0.073757	-0.178934	0.981092	0.944969	-0.326962	0.011409	0.318738	0.927943	0.193203
17297		9.860291	0.170273	1.544145	-0.073759	-0.383416	0.161592				0.302782	-0.074217	0.031196				-0.787842	-0.021240	0.074951	0.098597	0.001695	0.015481	0.999999	0.001514	-0.000371	0.000156	3.459243	-78.887322	-112.313893	-0.073179	-0.178306	0.981250	0.945912	-0.324215	0.011630	0.316062	0.929027	0.192388
17298		9.931796	0.171490	1.516869	-0.085133	-0.413822	0.226853				0.311452	-0.060261	0.025572				-0.787598	-0.027832	0.079834	0.099313	0.001704	0.015201	0.999999	0.001557	-0.000301	0.000128	3.558037	-78.927648	-112.241071	-0.072691	-0.177760	0.981385	0.946868	-0.321402	0.011918	0.313300	0.930109	0.191678
17299		9.935043	0.207570	1.518603	-0.050494	-0.417962	0.231070				0.310848	-0.039703	0.020782				-0.785645	-0.021240	0.074951	0.099347	0.002062	0.015209	0.999999	0.001554	-0.000199	0.000104	3.666706	-78.954356	-112.178271	-0.072324	-0.177416	0.981475	0.947812	-0.318593	0.012253	0.310517	0.931140	0.191199
17300		9.897255	0.270101	1.496500	0.004052	-0.446407	0.190754				0.312705	-0.026572	0.017634				-0.787842	-0.021240	0.086670	0.098970	0.002686	0.014982	0.999999	0.001564	-0.000133	0.000088	3.783461	-78.975178	-112.123031	-0.072018	-0.177155	0.981544	0.948750	-0.315776	0.012619	0.307713	0.932149	0.190817
17301		9.922170	0.231038	1.434760	-0.055595	-0.492693	0.203077				0.317311	0.000435	0.009520				-0.788086	-0.016846	0.077148	0.099222	0.002292	0.014351	0.999999	0.001587	0.000002	0.000048	3.921405	-78.978586	-112.086276	-0.071883	-0.177147	0.981556	0.949689	-0.312921	0.013074	0.304834	0.933113	0.190728
17302		9.950990	0.235869	1.506763	-0.034390	-0.430686	0.245219				0.318324	0.023512	0.002759				-0.794922	-0.016846	0.081787	0.099512	0.002336	0.015060	0.999999	0.001592	0.000118	0.000014	4.075206	-78.970237	-112.065501	-0.071872	-0.177306	0.981528	0.950616	-0.310072	0.013596	0.301934	0.934033	0.190835
17303		10.034464	0.223020	1.567446	-0.039327	-0.385647	0.338511				0.320388	0.047563	-0.005670				-0.781250	-0.021240	0.079590	0.100348	0.002202	0.015654	0.999999	0.001602	0.000238	-0.000028	4.249582	-78.946147	-112.064051	-0.072023	-0.177690	0.981447	0.951536	-0.307210	0.014208	0.298986	0.934906	0.191204
17304		10.201539	0.193276	1.688373	-0.049712	-0.295624	0.525082				0.320925	0.064624	-0.003542				-0.785645	-0.021240	0.086670	0.102021	0.001904	0.016854	0.999999	0.001605	0.000323	-0.000018	4.414017	-78.914060	-112.052589	-0.072193	-0.178214	0.981340	0.952448	-0.304343	0.014799	0.296026	0.935743	0.191711
17305		10.227731	0.165961	1.943834	-0.009247	-0.058412	0.599277				0.298767	0.099697	0.000225				-0.781494	-0.014648	0.079346	0.102287	0.001631	0.019390	0.999999	0.001494	0.000498	0.000001	4.546416	-78.860484	-112.021025	-0.072439	-0.179104	0.981160	0.953290	-0.301668	0.015314	0.293241	0.936439	0.192591
17306		10.302026	0.238276	2.129806	0.100688	0.073196	0.709151				0.299027	0.110279	-0.001150				-0.788086	-0.019043	0.084229	0.103032	0.002350	0.021245	0.999999	0.001495	0.000551	-0.000006	4.680033	-78.802446	-111.990936	-0.072717	-0.180064	0.980963	0.954123	-0.298997	0.015844	0.290452	0.937112	0.193545
17307		10.377855	0.344523	2.231249	0.217880	0.114528	0.805054				0.295154	0.112572	0.012745				-0.783691	-0.016846	0.081787	0.103791	0.003419	0.022259	0.999999	0.001476	0.000563	0.000064	4.770484	-78.742140	-111.918669	-0.072876	-0.181113	0.980759	0.954948	-0.296329	0.016236	0.287686	0.937757	0.194549
17308		10.281907	0.427018	2.236040	0.298526	0.102691	0.713477				0.268253	0.127982	0.029625				-0.790283	-0.016846	0.079590	0.102833	0.004255	0.022300	0.999999	0.001341	0.000640	0.000148	4.793697	-78.675481	-111.793964	-0.072905	-0.182331	0.980531	0.955699	-0.293887	0.016410	0.285173	0.938289	0.195679
17309		10.024981	0.434072	2.125213	0.288303	0.031854	0.440168				0.250576	0.141711	0.060452				-0.790527	-0.012451	0.088623	0.100264	0.004344	0.021187	0.999999	0.001253	0.000709	0.000302	4.716955	-78.600808	-111.577176	-0.072684	-0.183793	0.980274	0.956419	-0.291546	0.016253	0.282808	0.938734	0.196974
17310		9.845255	0.331925	2.087684	0.190931	0.046539	0.255034				0.254302	0.149124	0.068966				-0.792725	-0.016846	0.070313	0.098467	0.003327	0.020808	0.999999	0.001272	0.000746	0.000345	4.618527	-78.523861	-111.336457	-0.072390	-0.185323	0.980008	0.957147	-0.289160	0.016020	0.280410	0.939171	0.198314
17311		9.758640	0.151150	2.058107	0.013675	0.073476	0.161484				0.280914	0.147297	0.069614				-0.788330	-0.014648	0.067871	0.097601	0.001517	0.020511	0.999999	0.001405	0.000736	0.000348	4.536348	-78.446287	-111.096239	-0.072090	-0.186863	0.979737	0.957945	-0.286513	0.015841	0.277747	0.939677	0.199659
17312		9.757002	-0.023026	2.061879	-0.155210	0.113948	0.157963				0.308409	0.146476	0.057650				-0.792725	-0.016846	0.079590	0.097585	-0.000234	0.020547	0.999999	0.001542	0.000732	0.000288	4.505198	-78.370220	-110.892420	-0.071889	-0.188333	0.979471	0.958802	-0.283634	0.015835	0.274829	0.940257	0.200964
17313		9.771393	-0.166361	2.092149	-0.290048	0.166875	0.175951				0.330371	0.144183	0.052693				-0.786377	-0.001221	0.064941	0.097729	-0.001672	0.020848	0.999998	0.001652	0.000721	0.000263	4.502530	-78.293601	-110.704366	-0.071733	-0.189793	0.979200	0.959707	-0.280549	0.015928	0.271691	0.940888	0.202270
17314		9.802341	-0.281091	2.057181	-0.417357	0.147317	0.197357				0.355030	0.137236	0.047002				-0.792725	-0.012451	0.079346	0.098038	-0.002824	0.020500	0.999998	0.001775	0.000686	0.000235	4.532010	-78.222328	-110.535079	-0.071599	-0.191145	0.978947	0.960663	-0.277247	0.016128	0.268327	0.941593	0.203476
17315		9.824190	-0.336130	1.981552	-0.497250	0.074270	0.202374				0.374198	0.128401	0.063109				-0.790771	-0.005859	0.069824	0.098256	-0.003367	0.019746	0.999998	0.001871	0.000642	0.000316	4.531437	-78.155224	-110.323349	-0.071291	-0.192483	0.978707	0.961672	-0.273722	0.016217	0.264772	0.942352	0.204619
17316		9.750277	-0.360232	1.858333	-0.551571	-0.033490	0.104253				0.404925	0.123167	0.072666				-0.786133	-0.010254	0.074707	0.097515	-0.003604	0.018516	0.999998	0.002025	0.000616	0.000363	4.524680	-78.093154	-110.087738	-0.070863	-0.193770	0.978484	0.962753	-0.269893	0.016276	0.260932	0.943192	0.205678
17317		9.705870	-0.372250	1.747545	-0.591941	-0.138604	0.037529				0.457851	0.116063	0.084568				-0.793213	0.000977	0.074219	0.097070	-0.003721	0.017411	0.999997	0.002289	0.000580	0.000423	4.518966	-78.034080	-109.821761	-0.070305	-0.195046	0.978271	0.963964	-0.265531	0.016335	0.256575	0.944167	0.206685
17318		9.676443	-0.364620	1.720446	-0.591551	-0.172316	0.002953				0.493860	0.108908	0.097580				-0.791016	-0.001221	0.072021	0.096776	-0.003641	0.017143	0.999997	0.002469	0.000545	0.000488	4.501594	-77.981262	-109.523104	-0.069588	-0.196260	0.978080	0.965254	-0.260803	0.016343	0.251879	0.945232	0.207589
17319		9.664862	-0.318975	1.658554	-0.563647	-0.252116	-0.020811				0.527827	0.104241	0.105177				-0.795654	0.002930	0.081055	0.096659	-0.003183	0.016527	0.999996	0.002639	0.000521	0.000526	4.485712	-77.929868	-109.205590	-0.068788	-0.197471	0.977892	0.966611	-0.255726	0.016355	0.246843	0.946366	0.208468
17320		9.714971	-0.200403	1.658388	-0.453242	-0.303473	0.029749				0.540869	0.104753	0.109984				-0.793457	0.005371	0.069336	0.097159	-0.001995	0.016528	0.999996	0.002704	0.000524	0.000550	4.465784	-77.879940	-108.876658	-0.067929	-0.198669	0.977710	0.967974	-0.250516	0.016348	0.241684	0.947509	0.209323
17321		9.802611	-0.140601	1.680605	-0.396563	-0.325855	0.120687				0.537736	0.107528	0.107907				-0.793701	0.007568	0.078613	0.098036	-0.001398	0.016750	0.999996	0.002689	0.000538	0.000540	4.450462	-77.826790	-108.553812	-0.067097	-0.199908	0.977515	0.969303	-0.245326	0.016363	0.236539	0.948605	0.210232
17322		9.866988	-0.012471	1.730999	-0.265690	-0.333074	0.195930				0.527203	0.114266	0.100725				-0.797852	0.002930	0.071777	0.098680	-0.000121	0.017253	0.999996	0.002636	0.000571	0.000504	4.448193	-77.770985	-108.250827	-0.066337	-0.201164	0.977309	0.970572	-0.240249	0.016428	0.231493	0.949638	0.211182
17323		9.973942	0.126406	1.813763	-0.120573	-0.320453	0.319835				0.507182	0.125261	0.092770				-0.789307	0.014160	0.069092	0.099750	0.001264	0.018078	0.999996	0.002536	0.000626	0.000464	4.454653	-77.707054	-107.968112	-0.065680	-0.202526	0.977072	0.971766	-0.235368	0.016537	0.226622	0.950571	0.212267
17324		9.978487	0.235343	1.929334	0.008966	-0.248084	0.350298				0.472391	0.128546	0.087605				-0.789307	0.011963	0.071533	0.099796	0.002352	0.019235	0.999997	0.002362	0.000643	0.000438	4.455420	-77.642514	-107.700238	-0.065067	-0.203879	0.976831	0.972853	-0.230827	0.016625	0.222090	0.951395	0.213364
17325		9.980217	0.310517	2.039744	0.104476	-0.171408	0.376591				0.428737	0.120285	0.089596				-0.791504	0.014160	0.069092	0.099813	0.003106	0.020344	0.999997	0.002144	0.000601	0.000448	4.429135	-77.581281	-107.429807	-0.064417	-0.205180	0.976602	0.973826	-0.226686	0.016608	0.217975	0.952110	0.214412
17326		9.981997	0.385250	2.148906	0.200090	-0.094500	0.402865				0.378100	0.113318	0.094935				-0.795898	0.007568	0.071533	0.099830	0.003859	0.021440	0.999998	0.001890	0.000567	0.000475	4.362869	-77.525703	-107.148487	-0.063688	-0.206399	0.976393	0.974675	-0.223020	0.016432	0.214363	0.952713	0.215376
17327		9.967608	0.428682	2.233408	0.261447	-0.030482	0.407675				0.346586	0.113889	0.095829				-0.793701	0.011963	0.064453	0.099687	0.004296	0.022285	0.999998	0.001733	0.000569	0.000479	4.278018	-77.468283	-106.866250	-0.062954	-0.207647	0.976176	0.975446	-0.219644	0.016186	0.211050	0.953226	0.216375
17328		10.018300	0.399868	2.292714	0.242851	0.012101	0.469512				0.330918	0.115222	0.091358				-0.796387	0.020752	0.059570	0.100194	0.004007	0.022876	0.999998	0.001655	0.000576	0.000457	4.196789	-77.411299	-106.597173	-0.062256	-0.208870	0.975960	0.976168	-0.216428	0.015950	0.207893	0.953694	0.217366
17329		10.075614	0.271568	2.303007	0.115877	0.026991	0.525659				0.321004	0.121902	0.085863				-0.796631	0.027344	0.061523	0.100769	0.002722	0.022973	0.999998	0.001605	0.000610	0.000429	4.124614	-77.348689	-106.342754	-0.061628	-0.210168	0.975721	0.976858	-0.213310	0.015753	0.204820	0.954111	0.218450
