// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B412BB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.0.2
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
42267		8.531487	2.506349	5.127123	-0.308076	1.477532	0.340015				0.463205	-0.118366	0.212078				-0.509033	-0.139160	-0.856445	0.085258	0.025035	0.051380	0.999997	0.002316	-0.000592	0.001060	12.860694	-61.244200	-18.231676	0.456927	-0.150510	0.876678	0.119675	0.987022	0.107079	-0.881417	0.055989	0.469009
42268		8.585420	1.858080	4.546123	0.129407	0.798220	0.045061				0.369393	-0.103688	0.215105				-0.511230	-0.139160	-0.856445	0.085811	0.018589	0.045540	0.999998	0.001847	-0.000518	0.001076	12.872831	-61.333195	-18.011650	0.456206	-0.148333	0.877424	0.115539	0.987537	0.106875	-0.882342	0.052620	0.467659
42269		8.628385	1.073761	4.144421	0.405154	0.001627	-0.189068				0.300239	0.067915	0.217521				-0.509033	-0.139160	-0.856445	0.086286	0.010769	0.041431	0.999998	0.001501	0.000340	0.001088	12.802515	-61.327009	-17.742716	0.456988	-0.146219	0.877372	0.111997	0.988004	0.106322	-0.882394	0.049675	0.467882
42270		8.490518	0.404474	4.073161	0.340717	-0.637186	-0.414761				0.317016	0.211636	0.230621				-0.515869	-0.136963	-0.858887	0.084944	0.004078	0.040648	0.999998	0.001585	0.001058	0.001153	12.695740	-61.241536	-17.421312	0.459049	-0.144045	0.876656	0.108248	0.988485	0.105737	-0.881792	0.046357	0.469355
42271		8.540994	-0.064863	4.199473	0.218926	-1.097535	-0.360925				0.379437	0.158433	0.256065				-0.508789	-0.143555	-0.858643	0.085444	-0.000619	0.041926	0.999997	0.001897	0.000792	0.001280	12.612709	-61.189212	-17.064676	0.460702	-0.141420	0.876216	0.103463	0.989051	0.105232	-0.881504	0.042175	0.470289
42272		8.896723	-0.352807	4.341978	0.234068	-1.421282	-0.011969				0.461983	-0.038886	0.285083				-0.510986	-0.143555	-0.861084	0.088964	-0.003502	0.043429	0.999996	0.002310	-0.000194	0.001425	12.591721	-61.250231	-16.746181	0.460587	-0.138587	0.876729	0.098179	0.989629	0.104856	-0.882168	0.037781	0.469417
42273		9.366473	-0.283878	4.201274	0.570451	-1.416195	0.342659				0.536620	-0.217922	0.304890				-0.510986	-0.147949	-0.856201	0.093623	-0.002809	0.042107	0.999995	0.002683	-0.001090	0.001524	12.633401	-61.414357	-16.429280	0.458936	-0.135327	0.878103	0.091774	0.990266	0.104648	-0.883717	0.032560	0.466888
42274		9.712681	-0.066602	3.915686	0.978712	-1.247019	0.539134				0.541652	-0.249568	0.318490				-0.511230	-0.141357	-0.854248	0.097079	-0.000618	0.039276	0.999994	0.002708	-0.001248	0.001592	12.669120	-61.597482	-16.124234	0.456951	-0.132102	0.879628	0.085628	0.990850	0.104323	-0.885361	0.027651	0.464082
42275		9.912116	0.067444	3.574070	1.366085	-1.137360	0.573302				0.529045	-0.101177	0.302975				-0.513184	-0.147949	-0.849121	0.099102	0.000730	0.035793	0.999995	0.002645	-0.000506	0.001515	12.677921	-61.696321	-15.776610	0.456283	-0.128914	0.880447	0.079306	0.991404	0.104061	-0.886293	0.022343	0.462585
42276		9.904705	0.368842	3.524681	1.431045	-0.829353	0.576098				0.575244	0.139542	0.274888				-0.517578	-0.150391	-0.853760	0.099067	0.003723	0.035188	0.999995	0.002876	0.000698	0.001374	12.685565	-61.656534	-15.418294	0.457670	-0.126221	0.880117	0.073056	0.991864	0.104257	-0.886116	0.016583	0.463167
42277		9.735502	0.893335	3.921010	1.063895	-0.278327	0.663138				0.591762	0.389766	0.239739				-0.517090	-0.161377	-0.848633	0.097421	0.008934	0.039047	0.999993	0.002959	0.001949	0.001199	12.682435	-61.473156	-15.016238	0.461263	-0.123735	0.878593	0.066466	0.992265	0.104849	-0.884771	0.010033	0.465919
42278		9.352179	1.423495	4.498202	0.452975	0.296022	0.648211				0.544425	0.554589	0.200135				-0.510498	-0.156982	-0.853516	0.093632	0.014207	0.044761	0.999992	0.002722	0.002773	0.001001	12.657949	-61.191925	-14.640255	0.466232	-0.121794	0.876239	0.060830	0.992547	0.105594	-0.882569	0.004071	0.470165
42279		8.888505	1.674885	5.156560	-0.277148	0.593999	0.578219				0.469619	0.636909	0.162297				-0.508057	-0.163574	-0.855713	0.089035	0.016700	0.051321	0.999992	0.002348	0.003185	0.000811	12.614869	-60.860624	-14.269888	0.471912	-0.120025	0.873438	0.055669	0.992770	0.106345	-0.879887	-0.001562	0.475181
42280		8.589149	2.183089	5.512562	-0.652409	1.118375	0.543523				0.483530	0.568752	0.128138				-0.498779	-0.167725	-0.853271	0.086034	0.021753	0.054934	0.999993	0.002418	0.002844	0.000641	12.632832	-60.562314	-13.980312	0.476919	-0.118735	0.870891	0.050916	0.992902	0.107487	-0.877472	-0.006920	0.479579
42281		8.641196	2.814974	6.040684	-1.027435	1.714397	0.915283				0.511761	0.322497	0.090477				-0.505615	-0.167969	-0.860107	0.086497	0.028034	0.060339	0.999995	0.002559	0.001612	0.000452	12.760941	-60.397817	-13.777231	0.479763	-0.117639	0.869476	0.045738	0.992977	0.109111	-0.876205	-0.012579	0.481774
42282		8.836181	2.910828	6.037461	-0.917721	1.769530	1.097330				0.275117	0.077994	0.068081				-0.505371	-0.172363	-0.859863	0.088375	0.029055	0.060380	0.999999	0.001376	0.000390	0.000340	12.829858	-60.366513	-13.682682	0.480418	-0.116959	0.869206	0.043103	0.993019	0.109796	-0.875980	-0.015282	0.482105
42283		9.005168	2.149364	5.336569	-0.262586	0.999130	0.823316				0.111717	-0.094258	0.052659				-0.500977	-0.167969	-0.850830	0.090021	0.021488	0.053420	1.000000	0.000559	-0.000471	0.000263	12.859328	-60.430154	-13.630595	0.479585	-0.116295	0.869755	0.041631	0.993078	0.109829	-0.876507	-0.016463	0.481107
42284		9.421911	1.505514	4.832502	0.339864	0.316954	0.872633				0.224473	-0.073991	0.050529				-0.500977	-0.172363	-0.857666	0.094197	0.015025	0.048377	0.999999	0.001122	-0.000370	0.000253	12.950484	-60.481575	-13.595028	0.478899	-0.115814	0.870197	0.039524	0.993099	0.110419	-0.876980	-0.018486	0.480171
42285		9.690071	1.282909	4.812848	0.472761	0.058901	1.072158				0.271801	0.078703	0.053183				-0.498779	-0.170166	-0.855469	0.096916	0.012789	0.048108	0.999999	0.001359	0.000394	0.000266	13.032105	-60.448699	-13.497849	0.479580	-0.115118	0.869914	0.036652	0.993120	0.111216	-0.876732	-0.021452	0.480500
42286		9.812079	1.006268	4.837772	0.514719	-0.239009	1.158702				0.267989	0.275274	0.038607				-0.502930	-0.176758	-0.857422	0.098185	0.010017	0.048256	0.999998	0.001340	0.001376	0.000193	13.080733	-60.303683	-13.384645	0.481947	-0.114679	0.868663	0.034221	0.993105	0.112121	-0.875532	-0.024310	0.482548
42287		9.847163	1.009541	5.212070	0.237887	-0.262796	1.368798				0.386987	0.412525	0.026543				-0.493652	-0.181152	-0.854980	0.098578	0.010008	0.051937	0.999996	0.001935	0.002063	0.000133	13.179068	-60.081181	-13.230226	0.485534	-0.114151	0.866733	0.030471	0.993046	0.113718	-0.873686	-0.028804	0.485636
42288		9.748912	1.342168	5.694876	-0.180733	0.043946	1.555669				0.452025	0.417618	0.032674				-0.493652	-0.183350	-0.852539	0.097606	0.013309	0.056775	0.999995	0.002260	0.002088	0.000163	13.307336	-59.856181	-13.086751	0.489130	-0.113705	0.864768	0.026469	0.992945	0.115587	-0.871809	-0.033648	0.488689
42289		9.728744	1.614601	5.942893	-0.364565	0.285596	1.692041				0.434920	0.331822	0.045259				-0.486816	-0.187500	-0.861816	0.097382	0.016039	0.059302	0.999996	0.002175	0.001659	0.000226	13.434021	-59.681471	-12.931555	0.492004	-0.112969	0.863232	0.022199	0.992851	0.117279	-0.870310	-0.038539	0.490994
42290		9.650971	1.879405	6.046514	-0.460758	0.533050	1.708477				0.389575	0.266724	0.053197				-0.495850	-0.187744	-0.859375	0.096585	0.018702	0.060373	0.999997	0.001948	0.001334	0.000266	13.541522	-59.543595	-12.804962	0.494277	-0.112342	0.862015	0.018651	0.992757	0.118687	-0.869105	-0.042587	0.492792
42291		9.551512	2.013034	5.892726	-0.354220	0.666851	1.564382				0.330459	0.217443	0.054068				-0.486816	-0.187500	-0.861816	0.095574	0.020059	0.058857	0.999998	0.001652	0.001087	0.000270	13.626343	-59.433956	-12.670307	0.496148	-0.111542	0.861044	0.015254	0.992680	0.119804	-0.868104	-0.046306	0.494217
42292		9.537329	2.030352	5.736802	-0.207512	0.679547	1.478414				0.285227	0.225483	0.040930				-0.490967	-0.192139	-0.863770	0.095434	0.020241	0.057289	0.999998	0.001426	0.001127	0.000205	13.695346	-59.317575	-12.568141	0.498052	-0.111037	0.860009	0.012678	0.992594	0.120813	-0.867055	-0.049268	0.495771
42293		9.450937	2.015603	5.626245	-0.133253	0.667093	1.348615				0.259669	0.275865	0.014435				-0.486328	-0.196533	-0.861328	0.094585	0.020090	0.056158	0.999998	0.001298	0.001379	0.000072	13.763857	-59.170144	-12.461937	0.500416	-0.110591	0.858693	0.010107	0.992487	0.121932	-0.865726	-0.052338	0.497774
42294		9.379426	1.984175	5.680970	-0.188319	0.627244	1.311835				0.234178	0.332122	-0.009996				-0.482178	-0.189697	-0.864014	0.093889	0.019771	0.056677	0.999998	0.001171	0.001661	-0.000050	13.827169	-58.987591	-12.386913	0.503230	-0.110522	0.857056	0.008233	0.992356	0.123135	-0.864113	-0.054909	0.500293
42295		9.233251	1.841968	5.720985	-0.264465	0.485800	1.190466				0.182247	0.351937	-0.039665				-0.479492	-0.200928	-0.861328	0.092437	0.018349	0.057064	0.999998	0.000911	0.001760	-0.000198	13.884481	-58.790506	-12.319039	0.506238	-0.110554	0.855278	0.006610	0.992217	0.124342	-0.862369	-0.057294	0.503029
42296		9.077866	1.545296	5.730954	-0.320033	0.193306	1.027032				0.168586	0.322557	-0.064945				-0.481934	-0.196533	-0.863770	0.090876	0.015375	0.057176	0.999998	0.000843	0.001613	-0.000325	13.962925	-58.605783	-12.305403	0.508956	-0.111021	0.853603	0.005588	0.992053	0.125696	-0.860775	-0.059204	0.505531
42297		8.929956	1.401096	5.654755	-0.301958	0.053660	0.845140				0.210742	0.262790	-0.084737				-0.477051	-0.203125	-0.863525	0.089380	0.013914	0.056445	0.999998	0.001054	0.001314	-0.000424	14.097416	-58.452068	-12.307934	0.511186	-0.111531	0.852203	0.003944	0.991839	0.127439	-0.859461	-0.061784	0.507454
42298		8.832291	1.332166	5.604223	-0.287617	-0.021589	0.728095				0.221699	0.185575	-0.117599				-0.481689	-0.203125	-0.865723	0.088383	0.013208	0.055975	0.999999	0.001108	0.000928	-0.000588	14.283830	-58.336074	-12.385294	0.512719	-0.112591	0.851142	0.002743	0.991574	0.129515	-0.858552	-0.064070	0.508708
42299		8.766470	1.313131	5.308959	-0.048252	-0.037371	0.519618				0.226255	0.241052	-0.138058				-0.470459	-0.202881	-0.854248	0.087738	0.013011	0.052999	0.999998	0.001131	0.001205	-0.000690	14.478320	-58.186729	-12.448008	0.514760	-0.113630	0.849771	0.001248	0.991276	0.131795	-0.857333	-0.066782	0.510411
42300		8.678189	1.288294	5.230478	0.002420	-0.071917	0.401186				0.263776	0.372080	-0.150912				-0.469971	-0.214111	-0.863037	0.086889	0.012749	0.052160	0.999997	0.001319	0.001860	-0.000755	14.673261	-57.962242	-12.507272	0.517889	-0.114882	0.847699	-0.000131	0.990931	0.134374	-0.855448	-0.069702	0.513177
42301		8.488833	1.281801	5.387038	-0.189118	-0.094380	0.320356				0.263066	0.479403	-0.152782				-0.461182	-0.209473	-0.867920	0.085027	0.012682	0.053683	0.999996	0.001315	0.002397	-0.000764	14.843739	-57.678391	-12.516928	0.521963	-0.115878	0.845060	-0.001850	0.990573	0.136974	-0.852966	-0.073059	0.516828
42302		8.272723	1.180377	5.586985	-0.423932	-0.210151	0.228303				0.236500	0.530044	-0.140448				-0.460938	-0.213867	-0.867676	0.082883	0.011680	0.055664	0.999996	0.001182	0.002650	-0.000702	14.974253	-57.367808	-12.518702	0.526424	-0.116886	0.842150	-0.003028	0.990241	0.139333	-0.850217	-0.075898	0.520932
42303		8.077698	0.946715	5.714963	-0.584505	-0.451951	0.099937				0.218526	0.516234	-0.119878				-0.458496	-0.218262	-0.872314	0.080930	0.009356	0.056951	0.999996	0.001093	0.002581	-0.000599	15.079695	-57.068339	-12.482377	0.530788	-0.117502	0.839320	-0.004501	0.989937	0.141434	-0.847493	-0.078850	0.524918
42304		7.993165	0.754303	5.722478	-0.589972	-0.654908	0.007153				0.238735	0.427965	-0.107126				-0.454102	-0.216064	-0.874512	0.080058	0.007432	0.057062	0.999997	0.001194	0.002140	-0.000536	15.204673	-56.819199	-12.476027	0.534360	-0.118230	0.836948	-0.005852	0.989628	0.143535	-0.845237	-0.081597	0.528125
42305		8.034120	0.733786	5.742747	-0.549367	-0.704210	0.049707				0.286996	0.330293	-0.084961				-0.456055	-0.220459	-0.867432	0.080439	0.007221	0.057305	0.999998	0.001435	0.001651	-0.000425	15.360872	-56.627807	-12.453648	0.537133	-0.118624	0.835115	-0.008069	0.989294	0.145714	-0.843459	-0.085006	0.530425
42306		8.110826	0.759015	5.685117	-0.431110	-0.705738	0.086713				0.300224	0.289293	-0.066955				-0.451416	-0.224854	-0.872070	0.081193	0.007478	0.056745	0.999998	0.001501	0.001446	-0.000335	15.517640	-56.461401	-12.443143	0.539521	-0.119047	0.833514	-0.010140	0.988963	0.147813	-0.841911	-0.088200	0.532359
42307		8.209576	0.686140	5.558567	-0.243693	-0.799197	0.090211				0.302127	0.289279	-0.042898				-0.448975	-0.229248	-0.871826	0.082178	0.006760	0.055477	0.999998	0.001511	0.001446	-0.000214	15.655508	-56.299122	-12.388695	0.541937	-0.119041	0.831946	-0.012692	0.988645	0.149730	-0.840323	-0.091703	0.534273
42308		8.207388	0.624609	5.544802	-0.204532	-0.878525	0.070755				0.354706	0.316698	-0.021866				-0.446777	-0.227051	-0.871826	0.082162	0.006139	0.055329	0.999997	0.001774	0.001583	-0.000109	15.798830	-56.124636	-12.324408	0.544543	-0.118973	0.830252	-0.015452	0.988297	0.151755	-0.838591	-0.095466	0.536332
42309		8.159357	0.689632	5.641700	-0.280952	-0.838943	0.091684				0.396361	0.371169	-0.002238				-0.442139	-0.233643	-0.869385	0.081698	0.006784	0.056279	0.999996	0.001982	0.001856	-0.000011	15.937481	-55.923671	-12.205831	0.547631	-0.118460	0.828292	-0.019000	0.987911	0.153851	-0.836504	-0.099991	0.538760
42310		8.009624	0.685565	5.794578	-0.454226	-0.861676	0.048967				0.407234	0.418340	0.020181				-0.442139	-0.231445	-0.874023	0.080217	0.006746	0.057792	0.999996	0.002036	0.002092	0.000101	16.052783	-55.700011	-12.070979	0.551066	-0.117846	0.826098	-0.022415	0.987530	0.155828	-0.834161	-0.104388	0.541553
42311		7.815725	0.676979	5.942898	-0.645473	-0.884358	-0.031941				0.437238	0.425937	0.037635				-0.441650	-0.246826	-0.873535	0.078282	0.006655	0.059277	0.999995	0.002186	0.002130	0.000188	16.170058	-55.475464	-11.898354	0.554582	-0.116852	0.823884	-0.026493	0.987110	0.157836	-0.831707	-0.109361	0.544338
42312		7.606723	0.673999	5.986046	-0.760386	-0.889561	-0.180470				0.459374	0.386002	0.055011				-0.435059	-0.242432	-0.873535	0.076181	0.006624	0.059729	0.999995	0.002297	0.001930	0.000275	16.295452	-55.275489	-11.738754	0.557718	-0.115891	0.821900	-0.030518	0.986672	0.159833	-0.829470	-0.114224	0.546748
42313		7.436203	0.691874	6.059898	-0.886084	-0.883435	-0.276836				0.496376	0.317870	0.080474				-0.435059	-0.240234	-0.875977	0.074455	0.006798	0.060498	0.999996	0.002482	0.001589	0.000402	16.438157	-55.117630	-11.554134	0.560305	-0.114547	0.820328	-0.035326	0.986185	0.161835	-0.827533	-0.119655	0.548518
42314		7.276748	0.736593	5.957916	-0.869969	-0.830817	-0.456234				0.496607	0.225404	0.103837				-0.432617	-0.246826	-0.873535	0.072831	0.007256	0.059515	0.999996	0.002483	0.001127	0.000519	16.584041	-55.014270	-11.392901	0.562074	-0.113262	0.819295	-0.039918	0.985710	0.163653	-0.826123	-0.124689	0.549521
42315		7.145738	0.730041	5.837862	-0.830778	-0.827851	-0.631206				0.512852	0.128909	0.136776				-0.434570	-0.251221	-0.866455	0.071490	0.007200	0.058351	0.999996	0.002564	0.000645	0.000684	16.736035	-54.969808	-11.210321	0.563056	-0.111594	0.818850	-0.045123	0.985212	0.165293	-0.825186	-0.130018	0.549694
42316		7.102994	0.804072	5.666117	-0.712754	-0.746807	-0.749676				0.549430	0.033031	0.167429				-0.437012	-0.249023	-0.871094	0.071033	0.007945	0.056671	0.999996	0.002747	0.000165	0.000837	16.907576	-54.983000	-11.043282	0.563194	-0.109915	0.818982	-0.050502	0.984682	0.166883	-0.824780	-0.135348	0.549016
42317		7.030127	0.976841	5.447270	-0.587053	-0.556920	-0.902309				0.559803	-0.045660	0.194132				-0.434326	-0.258057	-0.866211	0.070279	0.009684	0.054516	0.999996	0.002799	-0.000228	0.000971	17.082751	-55.044312	-10.856928	0.562687	-0.107918	0.819595	-0.056402	0.984120	0.168303	-0.824743	-0.140929	0.547665
42318		7.050030	1.172991	5.284955	-0.466037	-0.358965	-0.943443				0.559674	-0.116437	0.214470				-0.434082	-0.262451	-0.865967	0.070457	0.011657	0.052923	0.999995	0.002798	-0.000582	0.001072	17.258998	-55.147867	-10.688712	0.561545	-0.105991	0.820630	-0.062128	0.983562	0.169547	-0.825110	-0.146192	0.545730
42319		6.992649	1.302214	5.133940	-0.399988	-0.216858	-1.052369				0.522367	-0.148373	0.233370				-0.434082	-0.262451	-0.863525	0.069873	0.012969	0.051425	0.999996	0.002612	-0.000742	0.001167	17.406504	-55.272597	-10.494938	0.560143	-0.103765	0.821872	-0.067942	0.983027	0.170417	-0.825605	-0.151297	0.543585
42320		7.009939	1.488664	5.022067	-0.332155	-0.029216	-1.068244				0.518974	-0.173500	0.240781				-0.443115	-0.262451	-0.863525	0.070038	0.014840	0.050320	0.999996	0.002595	-0.000867	0.001204	17.552375	-55.412381	-10.318641	0.558485	-0.101682	0.823259	-0.073478	0.982493	0.171195	-0.826254	-0.156102	0.541236
42321		7.031976	1.706033	5.068779	-0.399421	0.164794	-0.988573				0.497253	-0.203429	0.243800				-0.445313	-0.264648	-0.861328	0.070247	0.017020	0.050802	0.999996	0.002486	-0.001017	0.001219	17.690405	-55.569463	-10.133120	0.556587	-0.099475	0.824812	-0.079113	0.981948	0.171812	-0.827014	-0.160882	0.538670
42322		7.142559	1.948808	5.092747	-0.406329	0.380614	-0.843851				0.425360	-0.256689	0.249009				-0.447266	-0.271240	-0.856201	0.071336	0.019468	0.051060	0.999996	0.002127	-0.001283	0.001245	17.796526	-55.756541	-9.974315	0.554205	-0.097465	0.826654	-0.083919	0.981518	0.171985	-0.828139	-0.164688	0.535784
42323		7.299642	2.054515	5.013596	-0.297458	0.477397	-0.739350				0.371173	-0.316182	0.243147				-0.445068	-0.269043	-0.851807	0.072892	0.020541	0.050289	0.999996	0.001856	-0.001581	0.001216	17.890974	-55.975345	-9.824814	0.551343	-0.095479	0.828797	-0.088493	0.981132	0.171897	-0.829572	-0.168117	0.532491
42324		7.432876	2.223457	4.967696	-0.240577	0.635480	-0.625329				0.321706	-0.367843	0.232038				-0.447266	-0.273438	-0.846924	0.074211	0.022241	0.049849	0.999996	0.001609	-0.001839	0.001160	17.979426	-56.220320	-9.717088	0.548024	-0.093844	0.831182	-0.092343	0.980825	0.171624	-0.831350	-0.170808	0.528850
42325		7.641998	2.415177	4.876939	-0.111911	0.818777	-0.467386				0.252849	-0.399954	0.216927				-0.451660	-0.275635	-0.842285	0.076296	0.024173	0.048953	0.999997	0.001264	-0.002000	0.001085	18.048808	-56.480321	-9.619885	0.544458	-0.092283	0.833696	-0.095782	0.980588	0.171094	-0.833301	-0.173006	0.525050
42326		7.681337	2.445479	4.803082	-0.076080	0.860059	-0.468852				0.159176	-0.405374	0.200042				-0.456055	-0.275635	-0.849121	0.076691	0.024493	0.048206	0.999997	0.000796	-0.002027	0.001000	18.079784	-56.740190	-9.555488	0.540827	-0.091042	0.836192	-0.098098	0.980514	0.170202	-0.835394	-0.174079	0.521358
42327		7.666404	2.467136	4.704847	-0.046963	0.905016	-0.529654				0.093152	-0.398640	0.183330				-0.458496	-0.273438	-0.849365	0.076547	0.024720	0.047213	0.999997	0.000466	-0.001993	0.000917	18.084562	-56.993541	-9.490720	0.537277	-0.089820	0.838609	-0.100016	0.980512	0.169096	-0.837454	-0.174726	0.517823
42328		7.738721	2.585259	4.887758	-0.215844	0.988151	-0.355503				0.076724	-0.427021	0.162396				-0.465088	-0.275879	-0.842285	0.077262	0.025897	0.049053	0.999997	0.000384	-0.002135	0.000812	18.105127	-57.258519	-9.470552	0.533478	-0.088992	0.841119	-0.101431	0.980542	0.168075	-0.839710	-0.174980	0.514071
42329		7.773369	2.714840	5.035461	-0.379196	1.093582	-0.230849				-0.031333	-0.451256	0.145879				-0.467285	-0.275879	-0.837646	0.077600	0.027213	0.050526	0.999997	-0.000157	-0.002256	0.000729	18.084424	-57.533844	-9.461115	0.529499	-0.088238	0.843709	-0.102082	0.980721	0.166633	-0.842146	-0.174359	0.510283
42330		7.726660	2.657712	4.932712	-0.357392	1.070733	-0.335242				-0.143153	-0.509540	0.118572				-0.474121	-0.273682	-0.835205	0.077125	0.026658	0.049505	0.999996	-0.000716	-0.002548	0.000593	18.039315	-57.835981	-9.512427	0.525025	-0.087976	0.846528	-0.101401	0.981092	0.164851	-0.845025	-0.172390	0.506177
42331		7.740242	2.587604	4.822401	-0.300124	1.032228	-0.394260				-0.194208	-0.593406	0.091552				-0.481201	-0.269287	-0.835449	0.077247	0.025958	0.048428	0.999995	-0.000971	-0.002967	0.000458	18.012740	-58.179095	-9.605756	0.519873	-0.087984	0.849700	-0.100378	0.981499	0.163046	-0.848325	-0.170055	0.501423
42332		7.835352	2.612006	4.825294	-0.311048	1.059553	-0.311156				-0.240589	-0.660330	0.064585				-0.479004	-0.269287	-0.837891	0.078185	0.026204	0.048480	0.999994	-0.001203	-0.003302	0.000323	18.003622	-58.553859	-9.764526	0.514139	-0.088479	0.853131	-0.098568	0.981980	0.161245	-0.852024	-0.166994	0.496153
42333		7.906605	2.597855	4.842119	-0.346780	1.049467	-0.247781				-0.323340	-0.702310	0.035328				-0.483643	-0.267090	-0.833252	0.078891	0.026071	0.048656	0.999993	-0.001617	-0.003512	0.000177	17.987799	-58.946354	-9.956722	0.508071	-0.089191	0.856685	-0.096119	0.982540	0.159299	-0.855935	-0.163279	0.490627
42334		8.037563	2.537713	4.709902	-0.223099	1.013974	-0.213348				-0.383478	-0.749379	0.002572				-0.490479	-0.260498	-0.824219	0.080198	0.025469	0.047351	0.999991	-0.001917	-0.003747	0.000013	17.983776	-59.358708	-10.215469	0.501582	-0.090389	0.860375	-0.092742	0.983177	0.157357	-0.860124	-0.158720	0.484762
42335		8.182839	2.547790	4.675904	-0.186881	1.029162	-0.106005				-0.430918	-0.787968	-0.030732				-0.501953	-0.258301	-0.824219	0.081647	0.025566	0.047026	0.999990	-0.002155	-0.003940	-0.000154	17.999327	-59.786167	-10.513727	0.494780	-0.091825	0.864153	-0.089004	0.983818	0.155501	-0.864448	-0.153852	0.478601
